"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"a42a3317";50.0;2.0;"2022-06-27";50.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a4b60ea0";"";"";"";13.0;"";"2022-05-06";30.0;"";"2022-07-14";28.3;"";"2022-09-09";38.3;"";"2022-09-14"
"a4e4da66";61.67;3.0;"2022-07-11";14.0;"";"2022-05-06";61.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a52b2325";60.0;3.0;"2022-06-27";60.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a58180fc";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a58e1c8c";83.0;4.0;"2022-06-27";83.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a5915d82";47.0;2.0;"2022-06-27";47.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a5d80eb4";"";"";"";3.0;"";"2022-05-06";0.0;"";"2022-04-05";11.7;"";"2022-09-09";0.0;"";"2022-09-05"
"a5e352a6";"";"";"";16.0;"";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a5f969ca";90.0;5.0;"2022-06-27";90.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a660bd79";48.0;2.0;"2022-06-27";48.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a6ce9c68";50.0;2.0;"2022-06-27";50.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a7116de2";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a7664267";55.0;3.0;"2022-06-27";55.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a7b7f804";55.0;3.0;"2022-07-11";18.0;"";"2022-05-06";55.0;"DA";"2022-07-17";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a833ef91";66.0;3.0;"2022-06-27";66.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a853561a";52.0;2.0;"2022-06-27";52.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a895ff74";50.0;2.0;"2022-09-13";33.0;"";"2022-07-04";30.0;"";"2022-07-14";28.3;"";"2022-09-09";50.0;"DA";"2022-09-14"
"a906d74a";"";"";"";21.0;"";"2022-07-04";0.0;"";"2022-04-05";15.0;"";"2022-09-09";0.0;"";"2022-09-05"
"a966cca7";"";"";"";9.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a9acbf7f";55.0;3.0;"2022-07-11";37.0;"";"2022-07-04";55.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a9cbaa14";"";"";"";11.0;"";"2022-05-06";0.0;"";"2022-04-05";26.7;"";"2022-09-09";20.0;"";"2022-09-14"
"aa078d19";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"aa24f16d";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"aa3518e7";"";"";"";18.0;"";"2022-07-04";38.33;"";"2022-07-14";31.7;"";"2022-09-09";0.0;"";"2022-09-05"
"aa693551";46.0;2.0;"2022-06-27";46.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"aad0936f";65.0;3.0;"2022-06-27";65.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"ab4cbb5e";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";8.3;"";"2022-09-09";8.3;"";"2022-09-14"
"ab6a5ce3";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"aba68e7d";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"ac0e6aba";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"ac23ddcd";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"ac525493";63.0;3.0;"2022-06-27";63.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"ac7f57c9";45.0;2.0;"2022-07-11";41.0;"";"2022-07-04";45.0;"DA";"2022-07-17";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"ad251141";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"adb276fa";45.0;2.0;"2022-09-13";18.0;"";"2022-07-04";26.67;"";"2022-07-14";28.3;"";"2022-09-09";45.0;"DA";"2022-09-14"
"adb3418d";"";"";"";4.0;"";"2022-05-06";0.0;"";"2022-04-05";28.3;"";"2022-09-09";0.0;"";"2022-09-05"
"ae0522db";64.0;3.0;"2022-06-27";64.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"ae8991ba";51.7;2.0;"2022-09-13";33.0;"";"2022-07-04";30.0;"";"2022-07-14";25.0;"";"2022-09-09";51.7;"DA";"2022-09-14"
"aef5a1c4";"";"";"";21.0;"";"2022-07-04";33.33;"";"2022-07-14";35.0;"";"2022-09-09";36.7;"";"2022-09-14"
"af5de36b";"";"";"";6.0;"";"2022-05-06";25.0;"";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"afc12f25";51.67;2.0;"2022-07-11";25.0;"";"2022-07-04";51.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"afd31a9f";55.0;3.0;"2022-07-11";18.0;"";"2022-05-06";55.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"afe64a85";52.0;2.0;"2022-06-27";52.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"afed7593";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b028b159";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";8.3;"";"2022-09-09";31.7;"";"2022-09-14"
"b0798406";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b1119c68";45.0;2.0;"2022-09-05";31.0;"";"2022-07-04";10.0;"";"2022-07-14";45.0;"DA";"2022-09-11";0.0;"";"2022-09-05"
"b14069ff";53.33;2.0;"2022-07-11";32.0;"";"2022-07-04";53.33;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b2d14950";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";3.3;"";"2022-09-09";0.0;"";"2022-09-05"
"b2df2cc1";51.67;2.0;"2022-07-11";19.0;"";"2022-05-06";51.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b3149b0c";"";"";"";5.0;"";"2022-05-06";0.0;"";"2022-04-05";6.7;"";"2022-09-09";0.0;"";"2022-09-05"
"b31e1ac7";51.0;2.0;"2022-06-27";51.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b36090a4";55.0;3.0;"2022-06-27";55.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b3c9c079";49.0;2.0;"2022-06-27";49.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b420367b";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b4236fbd";55.0;3.0;"2022-07-11";22.0;"";"2022-07-04";55.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b456111a";94.0;5.0;"2022-06-27";94.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b46b43b4";62.0;3.0;"2022-06-27";62.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b4e98526";"";"";"";5.0;"";"2022-05-11";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b5232d83";70.0;4.0;"2022-06-27";70.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b5bee63f";"";"";"";3.0;"";"2022-07-07";0.0;"";"2022-04-05";8.3;"";"2022-09-09";0.0;"";"2022-09-05"
"b5f22ea9";46.67;2.0;"2022-07-11";23.0;"";"2022-07-04";46.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b60fb98a";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b63f947d";58.0;3.0;"2022-06-27";58.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b681b934";51.0;2.0;"2022-06-27";51.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b68b35b8";"";"";"";27.0;"";"2022-07-04";20.0;"";"2022-07-14";23.3;"";"2022-09-09";0.0;"";"2022-09-05"
"b6f3be1f";48.33;2.0;"2022-07-11";26.0;"";"2022-07-04";48.33;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b7418516";"";"";"";4.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";26.7;"";"2022-09-14"
"b77fe5d3";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b7a2c584";"";"";"";5.0;"";"2022-05-06";6.67;"";"2022-07-14";25.0;"";"2022-09-09";0.0;"";"2022-09-05"
"b8129b31";78.0;4.0;"2022-06-27";78.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b821acf8";"";"";"";15.0;"";"2022-07-04";28.33;"";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b854b5d0";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b896deab";45.0;2.0;"2022-07-11";30.0;"";"2022-07-04";45.0;"DA";"2022-07-17";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b89dc92a";47.0;2.0;"2022-06-27";47.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b9769628";"";"";"";27.0;"";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b9b41392";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b9bd104d";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b9bd5556";50.0;2.0;"2022-07-11";28.0;"";"2022-07-04";50.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"b9f05174";"";"";"";2.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"ba9ff814";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bacbbc75";82.0;4.0;"2022-06-27";82.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bb002a40";56.0;3.0;"2022-06-27";56.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bb0f0d53";60.0;3.0;"2022-07-11";36.0;"";"2022-07-04";60.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bb217922";60.0;3.0;"2022-07-11";43.0;"";"2022-07-07";60.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bb6ec8f5";50.0;2.0;"2022-06-27";50.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bb7f749f";60.0;3.0;"2022-07-11";32.0;"";"2022-07-04";60.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bbd8e4ff";"";"";"";21.0;"";"2022-07-04";33.33;"";"2022-07-14";21.7;"";"2022-09-09";0.0;"";"2022-09-05"
"bbe92265";48.3;2.0;"2022-09-13";0.0;"";"2022-05-06";25.0;"";"2022-07-14";26.7;"";"2022-09-09";48.3;"DA";"2022-09-14"
"bc099733";45.0;2.0;"2022-09-05";41.0;"";"2022-07-04";38.33;"";"2022-07-14";45.0;"DA";"2022-09-11";0.0;"";"2022-09-05"
"bc5ce22b";"";"";"";2.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bc62b484";48.33;2.0;"2022-07-11";40.0;"";"2022-07-04";48.33;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bd224958";76.0;4.0;"2022-06-27";76.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bd73255c";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bd90aeca";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bdc095e7";"";"";"";5.0;"";"2022-05-06";0.0;"";"2022-04-05";3.3;"";"2022-09-09";5.0;"";"2022-09-14"
"bdf7ee50";61.0;3.0;"2022-06-27";61.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"be0c8c16";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"be9b39ef";"";"";"";0.0;"";"2022-05-11";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bec6ad82";"";"";"";9.0;"";"2022-05-06";33.33;"";"2022-07-14";20.0;"";"2022-09-09";35.0;"";"2022-09-14"
"bf133266";"";"";"";10.0;"";"2022-05-06";31.67;"";"2022-07-14";26.7;"";"2022-09-09";36.7;"";"2022-09-14"
"bf5eb359";45.0;2.0;"2022-07-11";35.0;"";"2022-07-04";45.0;"DA";"2022-07-17";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"bfc72204";"";"";"";5.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c061ab47";"";"";"";13.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c1bd0c97";51.0;2.0;"2022-06-27";51.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c232d437";75.0;4.0;"2022-07-11";42.0;"";"2022-07-04";75.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c2622490";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c268d75e";50.0;2.0;"2022-07-11";41.0;"";"2022-07-04";50.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c2947cfc";48.0;2.0;"2022-06-27";48.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c2b21b1b";53.33;2.0;"2022-07-11";21.0;"";"2022-07-04";53.33;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c31281f3";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c3579d37";53.33;2.0;"2022-07-11";15.0;"";"2022-05-06";53.33;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c3b979c0";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c3c11e75";"";"";"";15.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";5.0;"";"2022-09-14"
"c3cda5d8";50.0;2.0;"2022-06-27";50.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c462f98d";45.0;2.0;"2022-07-11";35.0;"";"2022-07-04";45.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c469fb6e";50.0;2.0;"2022-07-11";23.0;"";"2022-07-04";50.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c46b7262";45.0;2.0;"2022-07-11";33.0;"";"2022-07-04";45.0;"DA";"2022-07-17";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c4be0784";"";"";"";40.0;"";"2022-07-07";33.33;"";"2022-07-14";31.7;"";"2022-09-09";23.3;"";"2022-09-14"
"c5128b2b";"";"";"";6.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c539e417";47.0;2.0;"2022-06-27";47.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c53ccbc0";50.0;2.0;"2022-07-11";29.0;"";"2022-07-04";50.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c5e26498";"";"";"";13.0;"";"2022-05-06";35.0;"";"2022-07-17";15.0;"";"2022-09-09";21.7;"";"2022-09-14"
"c62c8e1b";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c62cbaaf";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c6610c2e";45.0;2.0;"2022-07-11";42.0;"";"2022-07-04";45.0;"DA";"2022-07-17";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c7330fa2";56.67;3.0;"2022-07-11";41.0;"";"2022-07-04";56.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c77003d5";73.0;4.0;"2022-06-27";73.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c79bbca4";"";"";"";36.0;"";"2022-07-04";20.0;"";"2022-07-14";23.3;"";"2022-09-09";0.0;"";"2022-09-05"
"c7d8fb32";68.33;3.0;"2022-07-11";40.0;"";"2022-07-04";68.33;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c8170282";52.0;2.0;"2022-06-27";52.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c870d182";66.67;3.0;"2022-07-11";16.0;"";"2022-05-06";66.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c8839493";"";"";"";13.0;"";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c8cc74ac";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c8e8a812";"";"";"";19.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";20.0;"";"2022-09-14"
"c8f7a37a";"";"";"";1.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c9651936";62.0;3.0;"2022-06-27";62.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"c9af3456";63.3;3.0;"2022-09-05";12.0;"";"2022-05-06";40.0;"";"2022-07-14";63.3;"DA";"2022-09-09";0.0;"";"2022-09-05"
"ca480341";"";"";"";5.0;"";"2022-05-06";3.33;"";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"ca498c2d";49.0;2.0;"2022-06-27";49.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"cac9a073";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"caebeb82";47.0;2.0;"2022-06-27";47.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"cb36cd73";52.0;2.0;"2022-06-27";52.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"cb3dc960";55.0;3.0;"2022-07-11";39.0;"";"2022-07-04";55.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"cbe7c010";55.0;3.0;"2022-07-11";32.0;"";"2022-07-04";55.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"cc497c78";58.0;3.0;"2022-06-27";58.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"cc8f222a";85.0;5.0;"2022-06-27";85.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"cd811e33";"";"";"";1.0;"";"2022-05-06";0.0;"";"2022-04-05";1.7;"";"2022-09-09";0.0;"";"2022-09-05"
"cd9b20a0";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"cdef17e0";53.3;2.0;"2022-09-13";31.0;"";"2022-07-04";38.33;"";"2022-07-14";31.7;"";"2022-09-09";53.3;"DA";"2022-09-14"
"ce77e909";49.0;2.0;"2022-06-27";49.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"cf21e673";"";"";"";12.0;"";"2022-05-06";0.0;"";"2022-04-05";30.0;"";"2022-09-09";33.3;"";"2022-09-14"
"cf86b74c";48.3;2.0;"2022-09-13";6.0;"";"2022-05-06";0.0;"";"2022-04-05";36.7;"";"2022-09-09";48.3;"DA";"2022-09-14"
"cfa7f454";47.0;2.0;"2022-06-27";47.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"cfb1c510";62.0;3.0;"2022-06-27";62.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d002e3c2";46.67;2.0;"2022-07-11";16.0;"";"2022-05-06";46.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d04abd9d";46.7;2.0;"2022-09-13";8.0;"";"2022-05-06";0.0;"";"2022-04-05";28.3;"";"2022-09-09";46.7;"DA";"2022-09-14"
"d055946c";48.33;2.0;"2022-07-11";14.0;"";"2022-05-06";48.33;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d0c10564";57.0;3.0;"2022-06-27";57.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d1526c48";63.0;3.0;"2022-06-27";63.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d1ce4e04";46.0;2.0;"2022-06-27";46.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d257551a";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d2a64700";"";"";"";12.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d2c3076e";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d36fd8da";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d3aedcde";"";"";"";5.0;"";"2022-05-06";28.33;"";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d4537839";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d465a0e8";45.0;2.0;"2022-07-11";38.0;"";"2022-07-04";45.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d4c15638";51.0;2.0;"2022-06-27";51.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d4cf5517";79.0;4.0;"2022-06-27";79.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d4fb07f6";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d5337403";60.0;3.0;"2022-06-27";60.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d566a155";"";"";"";31.0;"";"2022-07-04";10.0;"";"2022-07-14";20.0;"";"2022-09-09";26.7;"";"2022-09-14"
"d57591e5";57.0;3.0;"2022-06-27";57.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"d59bc5ce";"";"";"";2.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
