"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"3. ispitni rok - bodovi";"3. ispitni rok - prolaz";"3. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"db387e35";48.0;2.0;"2022-02-07";36;"";"2022-02-02";48;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"dc109533";58.0;3.0;"2022-01-24";58;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"dc48ef92";65.0;3.0;"2022-01-24";65;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"dc996e65";47.0;2.0;"2022-01-24";47;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"dc9971e1";56.0;3.0;"2022-01-24";56;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"dd197965";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"dd396a73";56.0;3.0;"2022-02-07";15;"";"2022-02-02";56;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"dd9c160e";"";"";"";40;"";"2022-02-02";0;"";"2021-11-15";23;"";"2022-07-07";23;"";"2022-09-01";0;"";"2022-09-05"
"dda3e6ba";48.0;2.0;"2022-01-24";48;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ddad98d9";63.0;3.0;"2022-02-07";40;"";"2022-02-02";63;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ddffc392";48.0;2.0;"2022-01-24";48;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"de09650e";75.0;4.0;"2022-01-24";75;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"de0b61b7";47.0;2.0;"2022-02-07";10;"";"2022-02-02";47;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"de203afd";91.0;5.0;"2022-01-24";91;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"dedaf1a5";"";"";"";38;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"df487094";47.0;2.0;"2022-01-24";47;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"dfdaabf9";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-04";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"dfdd85f3";47.0;2.0;"2022-01-24";47;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e007e6c7";"";"";"";18;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e06c56e2";53.0;2.0;"2022-01-24";53;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e133751f";65.0;3.0;"2022-01-24";65;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e1db3e32";53.0;2.0;"2022-01-24";53;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e2085d86";72.0;4.0;"2022-01-24";72;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e2294c7a";73.0;4.0;"2022-01-24";73;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e32a0410";"";"";"";0;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e337fa65";76.0;4.0;"2022-01-24";76;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e3c6fc62";60.0;3.0;"2022-01-24";60;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e438721c";48.0;2.0;"2022-08-29";7;"";"2022-02-02";0;"";"2021-11-15";20;"";"2022-07-07";48;"DA ";"2022-09-01";0;"";"2022-09-05"
"e43878b4";91.0;5.0;"2022-01-24";91;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e43c5d35";61.0;3.0;"2022-01-24";61;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e449673a";"";"";"";0;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";14;"";"2022-09-01";0;"";"2022-09-05"
"e4668cef";78.0;4.0;"2022-01-24";78;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e49f6496";"";"";"";13;"";"2022-02-02";0;"";"2021-11-15";25;"";"2022-07-07";22;"";"2022-09-01";8;"";"2022-09-14"
"e49fdcfc";"";"";"";26;"";"2022-02-02";0;"";"2021-11-15";38;"";"2022-07-07";9;"";"2022-09-01";0;"";"2022-09-05"
"e574068c";59.0;3.0;"2022-01-24";59;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e5bd38d5";60.0;3.0;"2022-01-24";60;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e6ac8810";77.0;4.0;"2022-02-07";29;"";"2022-02-02";77;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e73a5395";57.0;3.0;"2022-01-24";57;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e7a2ccc9";"";"";"";40;"";"2022-02-02";42;"";"2022-02-09";33;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e7b268b8";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e7e5578a";48.0;2.0;"2022-02-07";17;"";"2022-02-02";48;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e7fb2589";80.0;4.0;"2022-01-24";80;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e81847e7";64.0;3.0;"2022-01-24";64;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e83adbae";59.0;3.0;"2022-01-24";59;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e861f1fe";72.0;4.0;"2022-01-24";72;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e869eec4";68.0;3.0;"2022-01-24";68;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e88c911f";76.0;4.0;"2022-01-24";76;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e977401b";"";"";"";21;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e9a21221";53.0;2.0;"2022-02-07";23;"";"2022-02-02";53;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e9aea719";67.0;3.0;"2022-01-24";67;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e9c60ecd";55.0;3.0;"2022-01-24";55;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"e9ef8f08";71.0;4.0;"2022-01-24";71;"DA ";"2022-02-04";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ea0e122e";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ea12c903";"";"";"";39;"";"2022-02-02";0;"";"2021-11-15";19;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ea4b7244";58.0;3.0;"2022-01-24";58;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ea5b40b6";"";"";"";0;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ea7cad79";47.0;2.0;"2022-07-04";43;"";"2022-02-02";0;"";"2021-11-15";47;"DA ";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ea88100f";55.0;3.0;"2022-01-24";55;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"eaa451c3";45.0;2.0;"2022-02-07";41;"";"2022-02-02";45;"DA ";"2022-02-14";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"eab1ab43";78.0;4.0;"2022-01-24";78;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"eae26cf5";80.0;4.0;"2022-01-24";80;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"eafe3dc0";64.0;3.0;"2022-01-24";64;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"eafee838";55.0;3.0;"2022-01-24";55;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"eb8970a5";45.0;2.0;"2022-07-04";13;"";"2022-02-02";0;"";"2021-11-15";45;"DA ";"2022-07-14";0;"";"2022-09-01";0;"";"2022-09-05"
"eba73ea2";70.0;4.0;"2022-01-24";70;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ebff34d5";66.0;3.0;"2022-01-24";66;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ebffbd8e";50.0;2.0;"2022-07-04";4;"";"2022-02-02";0;"";"2021-11-15";50;"DA ";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ec4d5e9f";55.0;3.0;"2022-01-24";55;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ec576252";45.0;2.0;"2022-02-07";22;"";"2022-02-02";45;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ec71d8d4";54.0;2.0;"2022-01-24";54;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ec833fc6";62.0;3.0;"2022-01-24";62;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ec83ff4c";83.0;4.0;"2022-01-24";83;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ec9154fd";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ec962207";76.0;4.0;"2022-01-24";76;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ece03cb6";50.0;2.0;"2022-01-24";50;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ed334e9b";52.0;2.0;"2022-01-24";52;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ed72e3cb";56.0;3.0;"2022-01-24";56;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ee164746";81.0;4.0;"2022-01-24";81;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ee37504a";62.0;3.0;"2022-01-24";62;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ee6a6f1a";"";"";"";7;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";5;"";"2022-09-01";0;"";"2022-09-05"
"eeb74350";65.0;3.0;"2022-01-24";65;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ef186fe9";56.0;3.0;"2022-08-29";42;"";"2022-02-02";0;"";"2021-11-15";41;"";"2022-07-07";56;"DA ";"2022-09-01";0;"";"2022-09-05"
"ef45af40";55.0;3.0;"2022-01-24";55;"DA ";"2022-02-04";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ef9d82e5";58.0;3.0;"2022-02-07";19;"";"2022-02-02";58;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"efcbc95d";55.0;3.0;"2022-01-24";55;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"efdc85a9";90.0;5.0;"2022-01-24";90;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f032762e";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-04";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f0495e60";"";"";"";7;"";"2022-02-02";0;"";"2021-11-15";5;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f076a6d4";94.0;5.0;"2022-01-24";94;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f169dacb";66.0;3.0;"2022-01-24";66;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f176fe46";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f1897783";62.0;3.0;"2022-01-24";62;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f1a13a0a";51.0;2.0;"2022-01-24";51;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f1f30e87";62.0;3.0;"2022-01-24";62;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f25f9800";85.0;5.0;"2022-01-24";85;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f2653158";76.0;4.0;"2022-01-24";76;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f26ac485";54.0;2.0;"2022-01-24";54;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f2ea20aa";49.0;2.0;"2022-01-24";49;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f38ad09a";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f3e0c938";"";"";"";9;"";"2022-02-02";0;"";"2021-11-15";19;"";"2022-07-07";9;"";"2022-09-01";0;"";"2022-09-05"
"f4a7bb07";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-04";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f4aea37e";56.0;3.0;"2022-01-24";56;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f5691f4f";67.0;3.0;"2022-01-24";67;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f59afb08";75.0;4.0;"2022-01-24";75;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f59c6a2c";66.0;3.0;"2022-07-04";41;"";"2022-02-02";0;"";"2021-11-15";66;"DA ";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f5a8457d";"";"";"";18;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f5afd217";53.0;2.0;"2022-01-24";53;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f5bd7b61";64.0;3.0;"2022-02-07";44;"";"2022-02-02";64;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f69961a3";75.0;4.0;"2022-01-24";75;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f725ccac";60.0;3.0;"2022-01-24";60;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f74dadd3";"";"";"";27;"";"2022-02-02";42;"";"2022-02-09";0;"";"2022-07-07";5;"";"2022-09-01";13;"";"2022-09-14"
"f7c083a2";49.0;2.0;"2022-01-24";49;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f8ddd610";58.0;3.0;"2022-02-07";3;"";"2022-02-02";58;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f8eb8840";53.0;2.0;"2022-01-24";53;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f9a3027a";71.0;4.0;"2022-01-24";71;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f9b15861";77.0;4.0;"2022-01-24";77;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"f9e85318";93.0;5.0;"2022-01-24";93;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fa07ffc2";60.0;3.0;"2022-01-24";60;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fa5b8271";"";"";"";0;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"faa04691";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fac2f8c9";54.0;2.0;"2022-01-24";54;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fb629792";52.0;2.0;"2022-02-07";22;"";"2022-02-02";52;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fb6f7f69";79.0;4.0;"2022-01-24";79;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fc2273c2";56.0;3.0;"2022-02-07";14;"";"2022-02-02";56;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fc432e3a";"";"";"";38;"";"2022-02-02";42;"";"2022-02-09";0;"";"2022-07-07";20;"";"2022-09-01";33;"";"2022-09-14"
"fc83cd6b";"";"";"";0;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fd10d4e7";"";"";"";8;"";"2022-02-02";0;"";"2021-11-15";33;"";"2022-07-07";16;"";"2022-09-01";0;"";"2022-09-05"
"fd31f832";53.0;2.0;"2022-01-24";53;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fdb5e965";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fe32babe";51.0;2.0;"2022-01-24";51;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fea03d9b";86.0;5.0;"2022-01-24";86;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fea41ba9";91.0;5.0;"2022-01-24";91;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"fed4d3fc";54.0;2.0;"2022-01-24";54;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ff80f0d3";64.0;3.0;"2022-01-24";64;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ffb15fad";59.0;3.0;"2022-01-24";59;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ffd40f9c";74.0;4.0;"2022-01-24";74;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ffde24b3";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
