"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"3. ispitni rok - bodovi";"3. ispitni rok - prolaz";"3. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"00be2dd6";"";"";"";23;"";"2024-02-13";21.67;"";"2024-02-24";46.67;"";"2024-07-11";1.67;"";"2024-09-05";0.0;"";"2023-11-10"
"03063861";70.0;3.0;"2024-02-05";70;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0340272f";"";"";"";13;"";"2024-02-08";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0380df49";65.0;3.0;"2024-07-03";36;"";"2024-02-13";46.67;"";"2024-02-24";65.0;"DA ";"2024-07-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"03d9bedf";53.33;2.0;"2024-02-19";43;"";"2024-02-13";53.33;"DA ";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"046b8ef1";"";"";"";20;"";"2024-02-08";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"046f202c";52.0;2.0;"2024-02-05";52;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0566e8da";63.33;3.0;"2024-08-28";60;"DA ";"2024-02-13";45.0;"";"2024-02-22";0.0;"";"2023-11-10";63.33;"DA ";"2024-09-05";0.0;"";"2023-11-10"
"056b9c33";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"05768b0c";58.0;3.0;"2024-02-05";58;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"05ab53b5";81.0;4.0;"2024-02-05";81;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"05bb3ac4";58.0;3.0;"2024-02-05";58;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"068f32a2";56.0;2.0;"2024-02-05";56;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"070ba2b9";51.7;2.0;"2024-09-09";44;"";"2024-02-13";43.33;"";"2024-02-24";23.33;"";"2024-07-10";41.67;"";"2024-09-05";51.7;"DA ";"2024-09-12"
"07358f37";72.0;4.0;"2024-02-05";72;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0759424d";51.67;2.0;"2024-02-19";26;"";"2024-02-13";51.67;"DA ";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"08475641";60.0;3.0;"2024-09-09";20;"";"2024-02-08";38.33;"";"2024-02-24";11.67;"";"2024-07-10";45.0;"";"2024-09-05";60.0;"DA ";"2024-09-12"
"08d96dcc";"";"";"";21;"";"2024-02-13";26.67;"";"2024-02-24";6.67;"";"2024-07-10";20.0;"";"2024-09-05";13.3;"";"2024-09-12"
"092ca8a3";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";15.0;"";"2024-09-05";0.0;"";"2023-11-10"
"09992084";50.0;2.0;"2024-02-05";50;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"09a793f1";67.0;3.0;"2024-02-05";67;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0a60f5e3";54.0;2.0;"2024-02-05";54;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0ae1c277";"";"";"";33;"";"2024-02-13";36.67;"";"2024-02-24";10.0;"";"2024-07-10";0.0;"";"2023-11-10";28.3;"";"2024-09-12"
"0b57a936";63.0;3.0;"2024-02-05";63;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0b649460";86.0;5.0;"2024-02-05";86;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0b776fb8";"";"";"";27;"";"2024-02-13";38.33;"";"2024-02-24";28.33;"";"2024-07-10";11.67;"";"2024-09-05";0.0;"";"2023-11-10"
"0b925c7d";"";"";"";39;"";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0bb58139";"";"";"";26;"";"2024-02-13";38.33;"";"2024-02-24";38.33;"";"2024-07-10";26.67;"";"2024-09-05";0.0;"";"2023-11-10"
"0c1d031f";51.67;2.0;"2024-02-19";27;"";"2024-02-08";51.67;"DA ";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0c833a3e";"";"";"";12;"";"2024-02-08";13.33;"";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0d797dd4";55.0;2.0;"2024-02-19";45;"";"2024-02-13";55.0;"DA ";"2024-02-22";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0df89720";66.0;3.0;"2024-02-05";66;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0e3e6656";58.0;3.0;"2024-02-05";58;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0e422bc0";"";"";"";17;"";"2024-02-13";30.0;"";"2024-02-22";21.67;"";"2024-07-10";20.0;"";"2024-09-05";26.7;"";"2024-09-12"
"0e45fbf2";"";"";"";35;"";"2024-02-13";41.67;"";"2024-02-24";36.67;"";"2024-07-10";46.67;"";"2024-09-05";21.7;"";"2024-09-12"
"0e726eb3";"";"";"";12;"";"2024-02-08";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0e9904a7";"";"";"";17;"";"2024-02-08";0.0;"";"2023-11-10";13.33;"";"2024-07-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0ed1aa42";80.0;4.0;"2024-02-05";80;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0f11bb85";78.0;4.0;"2024-02-05";78;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0f6fc48f";63.33;3.0;"2024-02-19";15;"";"2024-02-08";63.33;"DA ";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"0fa34df7";65.0;3.0;"2024-02-05";65;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"100fb1db";80.0;4.0;"2024-02-05";80;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"108a33f2";58.33;3.0;"2024-02-19";43;"";"2024-02-13";58.33;"DA ";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"10a68c48";52.0;2.0;"2024-02-05";52;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"114875be";50.0;2.0;"2024-02-19";41;"";"2024-02-13";50.0;"DA ";"2024-02-22";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"116b690b";63.0;3.0;"2024-02-05";63;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"118caecd";73.0;4.0;"2024-02-05";73;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"11a215f1";54.0;2.0;"2024-02-05";54;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"11af1435";69.0;3.0;"2024-02-05";69;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"11cd501a";59.0;3.0;"2024-02-05";59;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"11cdc6c4";61.0;3.0;"2024-02-05";61;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"11d45280";58.0;3.0;"2024-02-05";58;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1243cf81";61.67;3.0;"2024-02-19";47;"";"2024-02-13";61.67;"DA ";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"124479a4";98.0;5.0;"2024-02-05";98;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1256f2d4";72.0;4.0;"2024-02-05";72;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"12675d2d";66.0;3.0;"2024-02-05";66;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"12c9d50b";62.0;3.0;"2024-02-05";62;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"12f97116";"";"";"";22;"";"2024-02-08";0.0;"";"2023-11-10";11.67;"";"2024-07-10";5.0;"";"2024-09-05";0.0;"";"2023-11-10"
"1305656a";69.0;3.0;"2024-02-05";69;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"130f0ee4";"";"";"";10;"";"2023-12-12";0.0;"";"2023-11-10";0.0;"";"2023-11-10";10.0;"";"2024-09-05";21.7;"";"2024-09-12"
"1318ed1a";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"135ca574";"";"";"";6;"";"2024-02-08";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"139020f5";94.0;5.0;"2024-02-05";94;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"149b0799";65.0;3.0;"2024-02-05";65;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"14bc3a11";82.0;4.0;"2024-02-05";82;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"14dda0ba";"";"";"";10;"";"2023-12-12";0.0;"";"2023-11-10";15.0;"";"2024-07-10";31.67;"";"2024-09-05";21.7;"";"2024-09-12"
"1611b6e9";62.0;3.0;"2024-02-05";62;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"16244db6";60.0;3.0;"2024-02-19";25;"";"2024-02-13";60.0;"DA ";"2024-02-22";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"16eb5358";88.0;5.0;"2024-02-05";88;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"17b990bf";50.0;2.0;"2024-08-28";8;"";"2024-02-08";0.0;"";"2023-11-10";43.33;"";"2024-07-10";50.0;"DA ";"2024-09-05";0.0;"";"2023-11-10"
"182308af";"";"";"";23;"";"2024-02-13";0.0;"";"2023-11-10";8.33;"";"2024-07-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1843c27b";"";"";"";48;"";"2024-02-13";45.0;"";"2024-02-22";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1884ed6a";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"18d03018";85.0;4.0;"2024-02-05";85;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"18de73a5";62.0;3.0;"2024-02-05";62;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1985ac04";63.33;3.0;"2024-07-03";0;"";"2023-11-10";0.0;"";"2023-11-10";63.33;"DA ";"2024-07-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1ab52fbd";60.0;3.0;"2024-02-05";60;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1ad091fd";58.0;3.0;"2024-02-05";58;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1ae304af";"";"";"";39;"";"2024-02-13";45.0;"";"2024-02-23";10.0;"";"2024-07-10";28.33;"";"2024-09-05";0.0;"";"2023-11-10"
"1af479a3";59.0;3.0;"2024-02-05";59;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1b14e384";55.0;2.0;"2024-08-28";37;"";"2024-02-13";46.67;"";"2024-02-24";35.0;"";"2024-07-10";55.0;"DA ";"2024-09-05";0.0;"";"2023-11-10"
"1b62df12";59.0;3.0;"2024-02-05";59;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1b824664";"";"";"";42;"";"2024-02-13";0.0;"";"2023-11-10";28.33;"";"2024-07-10";6.67;"";"2024-09-05";0.0;"";"2023-11-10"
"1baba863";76.0;4.0;"2024-02-05";76;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1bbedb00";51.67;2.0;"2024-08-28";36;"";"2024-02-13";43.33;"";"2024-02-24";31.67;"";"2024-07-10";51.67;"DA ";"2024-09-05";0.0;"";"2023-11-10"
"1c5eb8de";"";"";"";1;"";"2024-02-08";0.0;"";"2023-11-10";10.0;"";"2024-07-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1c77c534";57.0;2.0;"2024-02-05";57;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1cc71a71";58.0;3.0;"2024-02-05";58;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"1eaa2a0e";50.0;2.0;"2024-02-05";50;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"203c661c";58.0;3.0;"2024-02-05";58;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"20735ae3";59.0;3.0;"2024-02-05";59;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"218aba62";72.0;4.0;"2024-02-05";72;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"228c6b42";73.0;4.0;"2024-02-05";73;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"22d94384";50.0;2.0;"2024-02-19";42;"";"2024-02-13";50.0;"DA ";"2024-02-22";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"23edee79";51.67;2.0;"2024-08-28";35;"";"2024-02-13";48.33;"";"2024-02-24";8.33;"";"2024-07-10";51.67;"DA ";"2024-09-05";0.0;"";"2023-11-10"
"24287a40";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2431be7f";60.0;3.0;"2024-02-05";60;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"24478f85";68.0;3.0;"2024-02-05";68;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2529df0c";"";"";"";11;"";"2023-12-12";25.0;"";"2024-02-22";16.67;"";"2024-07-10";30.0;"";"2024-09-05";28.3;"";"2024-09-12"
"25e4f3c2";62.0;3.0;"2024-02-05";62;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2662a0f2";50.0;2.0;"2024-02-05";50;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"266e518d";76.0;4.0;"2024-02-05";76;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"26eb4a72";"";"";"";19;"";"2024-02-13";13.33;"";"2024-02-24";0.0;"";"2023-11-10";8.33;"";"2024-09-05";0.0;"";"2023-11-10"
"26ebd714";50.0;2.0;"2024-02-05";50;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"273dda26";51.0;2.0;"2024-02-05";51;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"27907921";50.0;2.0;"2024-02-19";46;"";"2024-02-13";50.0;"DA ";"2024-02-22";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"282c2cfb";"";"";"";32;"";"2024-02-13";26.67;"";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2892f19b";60.0;3.0;"2024-02-05";60;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"28e1f733";50.0;2.0;"2024-02-19";22;"";"2023-12-12";50.0;"DA ";"2024-02-23";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2a3fdab8";94.0;5.0;"2024-02-05";94;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2a6d9109";80.0;4.0;"2024-02-05";80;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2a923f6a";"";"";"";15;"";"2024-02-08";36.67;"";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2afc5d0c";50.0;2.0;"2024-02-05";50;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2b41d9ea";"";"";"";11;"";"2023-12-12";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2b643ef1";53.0;2.0;"2024-02-05";53;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2ba626e6";68.0;3.0;"2024-02-05";68;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2bb28572";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2be79e19";"";"";"";10;"";"2024-02-08";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2bf719b3";52.0;2.0;"2024-02-05";52;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2ccdda13";52.0;2.0;"2024-02-05";52;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2d2922fd";61.0;3.0;"2024-02-05";61;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2da90746";63.0;3.0;"2024-02-05";63;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2db6aafd";"";"";"";18;"";"2024-02-08";0.0;"";"2023-11-10";21.67;"";"2024-07-10";48.33;"";"2024-09-05";38.3;"";"2024-09-12"
"2dc1a798";53.0;2.0;"2024-02-05";53;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2dc71e23";51.7;2.0;"2024-09-09";15;"";"2024-02-08";0.0;"";"2023-11-10";25.0;"";"2024-07-10";46.67;"";"2024-09-05";51.7;"DA ";"2024-09-12"
"2e145dde";92.0;5.0;"2024-02-05";92;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2e29f5e2";55.0;2.0;"2024-02-19";45;"";"2024-02-13";55.0;"DA ";"2024-02-22";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2e306b24";55.0;2.0;"2024-02-19";39;"";"2024-02-13";55.0;"DA ";"2024-02-22";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"2f180ace";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"30189d9e";"";"";"";36;"";"2024-02-13";38.33;"";"2024-02-24";15.0;"";"2024-07-10";28.33;"";"2024-09-05";18.3;"";"2024-09-12"
"30705298";74.0;4.0;"2024-02-05";74;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"3084d080";51.0;2.0;"2024-02-05";51;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"3088f3ee";66.0;3.0;"2024-02-05";66;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"31a9f2b4";54.0;2.0;"2024-02-05";54;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"325b01ea";55.0;2.0;"2024-02-05";55;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"32bdc437";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"330a1343";"";"";"";17;"";"2023-12-12";46.67;"";"2024-02-24";10.0;"";"2024-07-10";35.0;"";"2024-09-05";16.7;"";"2024-09-12"
"33d5aca0";84.0;4.0;"2024-02-05";84;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"34279c11";54.0;2.0;"2024-02-05";54;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"3573d5f6";72.0;4.0;"2024-02-05";72;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"35808cbc";51.0;2.0;"2024-02-05";51;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"35a8e47d";"";"";"";3;"";"2024-02-08";15.0;"";"2024-02-22";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"35c70b13";54.0;2.0;"2024-02-05";54;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"35ef392b";"";"";"";24;"";"2024-02-13";33.33;"";"2024-02-24";30.0;"";"2024-07-10";25.0;"";"2024-09-05";36.7;"";"2024-09-12"
"363f5a99";67.0;3.0;"2024-02-05";67;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"36c46bd3";52.0;2.0;"2024-02-05";52;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"36d781bd";50.0;2.0;"2024-02-05";50;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"3717ba8e";70.0;3.0;"2024-02-05";70;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"372dd994";"";"";"";0;"";"2023-11-10";26.67;"";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"375c9144";"";"";"";46;"";"2024-02-13";0.0;"";"2023-11-10";25.0;"";"2024-07-11";0.0;"";"2023-11-10";33.3;"";"2024-09-12"
