"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"3. ispitni rok - bodovi";"3. ispitni rok - prolaz";"3. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"a4d45d17";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a5fbb9d8";47.0;2.0;"2023-01-30";47;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a5ff6cd3";72.0;4.0;"2023-07-07";31;"";"2022-12-08";32;"";"2023-02-16";72;"DA ";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"a611b72b";"";"";"";24;"";"2023-02-06";0;"";"2022-10-21";27;"";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"a6d71465";57.0;3.0;"2023-09-01";36;"";"2023-02-06";0;"";"2022-10-21";28;"";"2023-07-14";57;"DA ";"2023-09-06";0;"";"2022-10-21"
"a7116de2";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a74ce3b2";85.0;5.0;"2023-07-07";73;"DA ";"2023-02-06";77;"DA ";"2023-02-18";85;"DA ";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"a7b22997";45.0;2.0;"2023-09-01";42;"";"2023-02-06";0;"";"2022-10-21";25;"";"2023-07-14";45;"DA ";"2023-09-06";0;"";"2022-10-21"
"a7b61f99";54.0;2.0;"2023-01-30";54;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a834dc0d";45.0;2.0;"2023-07-07";39;"";"2023-02-06";0;"";"2022-10-21";45;"DA ";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"a841aac9";62.0;3.0;"2023-01-30";62;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a9488d59";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a966cca7";58.0;3.0;"2023-01-30";58;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a9737285";55.0;3.0;"2023-02-13";41;"";"2023-02-06";55;"DA ";"2023-02-18";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"aa07d909";45.0;2.0;"2023-02-13";41;"";"2023-02-06";45;"DA ";"2023-02-18";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"aa654714";52.0;2.0;"2023-01-30";52;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"aaa06111";52.0;2.0;"2023-02-13";37;"";"2023-02-06";52;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"aaffd357";70.0;4.0;"2023-01-30";70;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ab6a5ce3";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ab736505";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ab7cb9af";58.0;3.0;"2023-09-01";31;"";"2023-02-06";28;"";"2023-02-16";0;"";"2022-10-21";58;"DA ";"2023-09-06";0;"";"2022-10-21"
"ab81ffb1";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ab8ef760";"";"";"";34;"";"2023-02-06";22;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"aba68e7d";"";"";"";15;"";"2022-12-08";23;"";"2023-02-16";25;"";"2023-07-14";0;"";"2022-10-21";37;"";"2023-09-15"
"abb37a2e";67.0;3.0;"2023-01-30";67;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"abb6bcbc";"";"";"";11;"";"2022-12-08";2;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"abebd286";61.0;3.0;"2023-01-30";61;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ac0e6aba";"";"";"";12;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"adcf766f";57.0;3.0;"2023-01-30";57;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"adfdeb9d";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ae11b80c";47.0;2.0;"2023-09-12";30;"";"2023-02-06";20;"";"2023-02-16";0;"";"2022-10-21";38;"";"2023-09-06";47;"DA ";"2023-09-15"
"ae4a278d";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ae8ae8f0";"";"";"";2;"";"2022-12-13";5;"";"2023-02-16";5;"";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"af5de36b";"";"";"";40;"";"2023-02-06";27;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";32;"";"2023-09-15"
"b033b013";60.0;3.0;"2023-09-12";37;"";"2023-02-06";25;"";"2023-02-16";0;"";"2022-10-21";30;"";"2023-09-06";60;"DA ";"2023-09-15"
"b0798406";59.0;3.0;"2023-01-30";59;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b088f6ef";71.0;4.0;"2023-01-30";71;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b098088a";64.0;3.0;"2023-01-30";64;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b14069ff";47.0;2.0;"2023-01-30";47;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b1c76182";65.0;3.0;"2023-01-30";65;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b1fb8b79";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b212fe15";54.0;2.0;"2023-01-30";54;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b220ebf1";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b28fbdf0";57.0;3.0;"2023-01-30";57;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b2c190ed";72.0;4.0;"2023-02-13";75;"DA ";"2023-02-06";72;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b30ca7da";"";"";"";7;"";"2022-12-08";7;"";"2023-02-16";0;"";"2022-10-21";27;"";"2023-09-06";0;"";"2022-10-21"
"b3149b0c";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b373a625";71.0;4.0;"2023-01-30";71;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b377872e";49.0;2.0;"2023-01-30";49;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b390ae75";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b39bd680";74.0;4.0;"2023-01-30";74;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b3bcba0f";63.0;3.0;"2023-01-30";63;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b420367b";57.0;3.0;"2023-01-30";57;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b4a4a5dc";66.0;3.0;"2023-01-30";66;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b501fdcf";47.0;2.0;"2023-02-13";39;"";"2023-02-06";47;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b5299e72";93.0;5.0;"2023-01-30";93;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b56e5c29";74.0;4.0;"2023-01-30";74;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b5bee63f";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b5f59abf";49.0;2.0;"2023-01-30";49;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b65a1dea";75.0;4.0;"2023-01-30";75;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b781737a";72.0;4.0;"2023-01-30";72;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b7cf9e12";45.0;2.0;"2023-02-13";42;"";"2023-02-06";45;"DA ";"2023-02-18";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b7d08650";"";"";"";23;"";"2023-02-06";15;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b8074f11";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b854b5d0";"";"";"";19;"";"2022-12-08";0;"";"2022-10-21";15;"";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"b8dfa0b1";62.0;3.0;"2023-01-30";62;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b9174097";"";"";"";12;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b9769628";63.0;3.0;"2023-01-30";63;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b9895008";52.0;2.0;"2023-01-30";52;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"b9f5f465";74.0;4.0;"2023-01-30";74;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ba276b72";100.0;5.0;"2023-01-30";100;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ba3a21fc";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ba8f0117";52.0;2.0;"2023-09-01";51;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";52;"DA ";"2023-09-06";0;"";"2022-10-21"
"bbb99639";45.0;2.0;"2023-02-13";41;"";"2023-02-06";45;"DA ";"2023-02-18";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"bc0a91d9";81.0;4.0;"2023-01-30";81;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"bcd9b9b8";54.0;2.0;"2023-01-30";54;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"bda31b77";64.0;3.0;"2023-01-30";64;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"be77fd42";71.0;4.0;"2023-01-30";71;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"be9b39ef";"";"";"";9;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";23;"";"2023-09-06";37;"";"2023-09-15"
"bee12b6a";54.0;2.0;"2023-01-30";54;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"beebee8a";"";"";"";18;"";"2022-12-08";0;"";"2022-10-21";13;"";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"bf54c084";77.0;4.0;"2023-01-30";77;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"bf71c891";75.0;4.0;"2023-01-30";75;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"bf775a58";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"bfc72204";47.0;2.0;"2023-02-13";43;"";"2023-02-06";47;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c003f470";63.0;3.0;"2023-01-30";63;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c01af4aa";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c0a4dfab";"";"";"";27;"";"2023-02-06";28;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c1c5dde6";"";"";"";22;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c1c5e25a";63.0;3.0;"2023-09-01";10;"";"2022-12-08";0;"";"2022-10-21";25;"";"2023-07-14";63;"DA ";"2023-09-06";0;"";"2022-10-21"
"c2457002";58.0;3.0;"2023-01-30";58;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c250ec61";52.0;2.0;"2023-01-30";52;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c2622490";77.0;4.0;"2023-09-01";36;"";"2023-02-06";33;"";"2023-02-16";0;"";"2022-10-21";77;"DA ";"2023-09-06";0;"";"2022-10-21"
"c31281f3";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";2;"";"2023-09-06";0;"";"2022-10-21"
"c3579d37";60.0;3.0;"2023-01-30";60;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c36dd0ac";45.0;2.0;"2023-09-01";0;"";"2022-10-21";20;"";"2023-02-16";0;"";"2022-10-21";45;"DA ";"2023-09-06";0;"";"2022-10-21"
"c3a3e37d";45.0;2.0;"2023-09-12";36;"";"2023-02-06";37;"";"2023-02-16";15;"";"2023-07-14";0;"";"2022-10-21";45;"DA ";"2023-09-15"
"c45a830a";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c5128b2b";47.0;2.0;"2023-09-01";12;"";"2022-12-08";0;"";"2022-10-21";25;"";"2023-07-14";47;"DA ";"2023-09-06";0;"";"2022-10-21"
"c52b7747";52.0;2.0;"2023-09-12";22;"";"2023-02-06";27;"";"2023-02-16";0;"";"2022-10-21";32;"";"2023-09-06";52;"DA ";"2023-09-15"
"c55805cd";"";"";"";11;"";"2023-02-06";2;"";"2023-02-16";0;"";"2022-10-21";2;"";"2023-09-06";17;"";"2023-09-15"
"c5c1075f";65.0;3.0;"2023-01-30";65;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c62cbaaf";"";"";"";19;"";"2022-12-08";17;"";"2023-02-16";25;"";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"c63fe921";"";"";"";38;"";"2023-02-06";18;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c69bfb0a";61.0;3.0;"2023-01-30";61;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c6e21acd";53.0;2.0;"2023-02-13";41;"";"2023-02-06";53;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c7a9195a";49.0;2.0;"2023-01-30";49;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c7ef110a";55.0;3.0;"2023-09-01";32;"";"2023-02-06";23;"";"2023-02-16";0;"";"2022-10-21";55;"DA ";"2023-09-06";0;"";"2022-10-21"
"c86e8642";49.0;2.0;"2023-01-30";49;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c8839493";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c8b84900";"";"";"";23;"";"2023-02-06";35;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"c8f7a37a";"";"";"";21;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";18;"";"2023-09-15"
"c9729aa6";"";"";"";24;"";"2023-02-06";15;"";"2023-02-16";0;"";"2022-10-21";13;"";"2023-09-06";25;"";"2023-09-15"
"c9f58801";47.0;2.0;"2023-09-01";38;"";"2023-02-06";28;"";"2023-02-16";0;"";"2022-10-21";47;"DA ";"2023-09-06";0;"";"2022-10-21"
"c9fa8aff";68.0;3.0;"2023-09-12";41;"";"2023-02-06";40;"";"2023-02-16";38;"";"2023-07-14";0;"";"2022-10-21";68;"DA ";"2023-09-15"
"cac2e2ce";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";2;"";"2023-09-06";0;"";"2022-10-21"
"cacbf6e7";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"cb05b874";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"cb960592";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"cb976a3e";"";"";"";33;"";"2023-02-06";30;"";"2023-02-16";0;"";"2022-10-21";37;"";"2023-09-06";28;"";"2023-09-15"
"cbd33b62";68.0;3.0;"2023-01-30";68;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"cc7b8a47";59.0;3.0;"2023-01-30";59;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"cce843f5";47.0;2.0;"2023-01-30";47;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"cdc41a36";45.0;2.0;"2023-02-13";30;"";"2023-02-06";45;"DA ";"2023-02-18";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"cdda14c7";50.0;2.0;"2023-09-01";30;"";"2023-02-06";35;"";"2023-02-16";22;"";"2023-07-14";50;"DA ";"2023-09-06";0;"";"2022-10-21"
"ce52f4b3";54.0;2.0;"2023-01-30";54;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ceff77cb";72.0;4.0;"2023-01-30";72;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"cf8b33c9";52.0;2.0;"2023-01-30";52;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d02dfa3e";"";"";"";42;"";"2023-02-06";25;"";"2023-02-16";25;"";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"d139ca9b";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d13f0c24";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d2112ba7";64.0;3.0;"2023-01-30";64;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d257551a";64.0;3.0;"2023-01-30";64;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d2e0bc91";70.0;4.0;"2023-01-30";70;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d369f194";62.0;3.0;"2023-09-12";0;"";"2022-10-21";0;"";"2022-10-21";37;"";"2023-07-14";0;"";"2022-10-21";62;"DA ";"2023-09-15"
"d370cd17";71.0;4.0;"2023-01-30";71;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d3d25081";54.0;2.0;"2023-01-30";54;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d4974426";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d4c21178";45.0;2.0;"2023-09-01";37;"";"2023-02-06";38;"";"2023-02-16";0;"";"2022-10-21";45;"DA ";"2023-09-06";0;"";"2022-10-21"
"d4e1238e";74.0;4.0;"2023-01-30";74;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d59bc5ce";45.0;2.0;"2023-09-12";28;"";"2023-02-06";18;"";"2023-02-16";0;"";"2022-10-21";32;"";"2023-09-06";45;"DA ";"2023-09-15"
"d5af1799";"";"";"";28;"";"2023-02-06";18;"";"2023-02-16";0;"";"2022-10-21";13;"";"2023-09-06";0;"";"2022-10-21"
"d607ade6";54.0;2.0;"2023-01-30";54;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d6451070";47.0;2.0;"2023-09-12";36;"";"2023-02-06";37;"";"2023-02-16";0;"";"2022-10-21";10;"";"2023-09-06";47;"DA ";"2023-09-15"
"d6d4e890";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d70c7a3f";60.0;3.0;"2023-01-30";60;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d88b81c7";49.0;2.0;"2023-01-30";49;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d90503bf";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d95b73cd";96.0;5.0;"2023-01-30";96;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"d98a7043";78.0;4.0;"2023-01-30";78;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"da58b3f0";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"da8b0508";51.0;2.0;"2023-01-30";51;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"daf08a8b";47.0;2.0;"2023-02-13";41;"";"2023-02-06";47;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"db2cce1c";48.0;2.0;"2023-09-01";39;"";"2023-02-06";13;"";"2023-02-16";0;"";"2022-10-21";48;"DA ";"2023-09-06";0;"";"2022-10-21"
"db3c6712";47.0;2.0;"2023-02-13";26;"";"2023-02-06";47;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"db3e0b51";"";"";"";12;"";"2022-12-08";12;"";"2023-02-16";0;"";"2022-10-21";17;"";"2023-09-06";35;"";"2023-09-15"
"db646086";80.0;4.0;"2023-01-30";80;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"dba05ae3";49.0;2.0;"2023-01-30";49;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"dc1bac60";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"dc6dde50";48.0;2.0;"2023-01-30";48;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"dca36ff3";56.0;3.0;"2023-01-30";56;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
