"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok (ljetni) - bodovi";"2. ispitni rok (ljetni) - prolaz";"2. ispitni rok (ljetni) - vrijeme";"2. ispitni rok (jesenski) - bodovi";"2. ispitni rok (jesenski) - prolaz";"2. ispitni rok (jesenski) - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"d04abd9d";"";"";"";41;"";"2021-02-09";37.5;"";"2021-02-18";0.0;"";"2021-04-13";19;"";"2021-09-10";13;"";"2021-09-15"
"d055946c";49.0;2.0;"2021-02-01";49;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d08d1659";45.0;2.0;"2021-02-01";45;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d0a4aa67";66.0;3.0;"2021-02-01";66;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d2035017";62.0;3.0;"2021-02-01";62;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d224f653";56.25;3.0;"2021-02-15";35;"";"2021-02-09";56.25;"DA ";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d2592562";89.0;5.0;"2021-02-01";89;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d2c3076e";"";"";"";19;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d337e394";79.0;4.0;"2021-02-01";79;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d35f5a62";"";"";"";17;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d36fd8da";56.25;3.0;"2021-02-15";41;"";"2021-02-09";56.25;"DA ";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d3bf0a7b";56.0;3.0;"2021-02-01";56;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d4537839";45.0;2.0;"2021-02-01";45;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d465a0e8";"";"";"";20;"";"2021-02-09";10.9375;"";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d4e17f1b";45.0;2.0;"2021-02-01";45;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d4fb07f6";45.0;2.0;"2021-02-01";45;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d5aaa6fa";"";"";"";38;"";"2021-02-09";32.8125;"";"2021-02-18";0.0;"";"2021-04-13";27;"";"2021-09-10";28;"";"2021-09-15"
"d5b8e90c";81.0;4.0;"2021-02-01";81;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d64bd8cd";89.0;5.0;"2021-02-01";89;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d650e4e8";71.0;4.0;"2021-02-01";71;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d6f7f9d4";98.0;5.0;"2021-02-01";98;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d7ee4662";58.0;3.0;"2021-02-01";58;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d82e14aa";98.0;5.0;"2021-02-01";98;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d9438ae9";46.0;2.0;"2021-02-01";46;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"d9791d2c";"";"";"";0;"";"2021-02-09";14.0625;"";"2021-02-18";0.0;"";"2021-04-13";34;"";"2021-09-10";28;"";"2021-09-15"
"d9b0825a";55.0;3.0;"2021-09-07";23;"";"2021-02-09";34.375;"";"2021-02-18";0.0;"";"2021-04-13";55;"DA ";"2021-09-10";0;"";"2021-09-10"
"da2cb2ca";76.0;4.0;"2021-02-01";76;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"da7347c2";"";"";"";28;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"dae35098";89.0;5.0;"2021-02-01";89;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"db0e263a";48.0;2.0;"2021-02-01";48;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"db2666c1";82.0;4.0;"2021-02-01";82;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"db2ac321";48.0;2.0;"2021-09-14";39;"";"2021-02-09";37.5;"";"2021-02-18";0.0;"";"2021-04-13";23;"";"2021-09-10";48;"DA ";"2021-09-15"
"db8c66b6";"";"";"";0;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"dbabe9a2";48.0;2.0;"2021-02-01";48;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"dc4339a1";61.0;3.0;"2021-02-01";61;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"dc69d5da";82.0;4.0;"2021-02-01";82;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"dce46a08";66.0;3.0;"2021-02-01";66;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"dd0c2b04";61.0;3.0;"2021-02-01";61;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"dd396a73";"";"";"";29;"";"2021-02-09";29.6875;"";"2021-02-18";0.0;"";"2021-04-13";41;"";"2021-09-13";0;"";"2021-09-10"
"dda3e6ba";"";"";"";36;"";"2021-02-09";34.375;"";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"def04a62";92.0;5.0;"2021-02-01";92;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"dff72097";73.0;4.0;"2021-02-01";73;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e138e807";51.0;2.0;"2021-02-01";51;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e145f68c";45.3125;2.0;"2021-02-15";35;"";"2021-02-09";45.3125;"DA ";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e1da4a8f";"";"";"";0;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e31528d7";55.0;3.0;"2021-09-14";38;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";33;"";"2021-09-10";55;"DA ";"2021-09-15"
"e3212f03";46.0;2.0;"2021-02-01";46;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e32a0410";"";"";"";0;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e449673a";"";"";"";36;"";"2021-02-09";32.8125;"";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e48ee905";75.0;4.0;"2021-02-01";75;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e4ea5164";88.0;5.0;"2021-02-01";88;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e5487cce";56.0;3.0;"2021-02-01";56;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e5618052";86.0;5.0;"2021-02-01";86;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e574068c";"";"";"";9;"";"2021-02-09";17.1875;"";"2021-02-18";0.0;"";"2021-04-13";23;"";"2021-09-10";36;"";"2021-09-15"
"e5bd38d5";"";"";"";20;"";"2021-02-09";37.5;"";"2021-02-18";0.0;"";"2021-04-13";22;"";"2021-09-10";22;"";"2021-09-15"
"e6bec4a6";55.0;3.0;"2021-02-01";55;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e6ca9279";47.0;2.0;"2021-02-01";47;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e74fc9bd";"";"";"";0;"";"2021-02-09";6.25;"";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e810d4b4";56.0;3.0;"2021-02-01";56;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e814c6f7";73.0;4.0;"2021-02-01";73;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e8335cd4";90.0;5.0;"2021-02-01";90;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e869eec4";"";"";"";40;"";"2021-02-09";32.8125;"";"2021-02-18";0.0;"";"2021-04-13";36;"";"2021-09-10";0;"";"2021-09-10"
"e8ce51e3";45.0;2.0;"2021-02-01";45;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e9005197";45.0;2.0;"2021-02-01";45;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e977401b";"";"";"";0;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e9a7e7a5";"";"";"";0;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"e9f7c56a";55.0;3.0;"2021-02-01";55;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"ea0e122e";"";"";"";30;"";"2021-02-09";23.4375;"";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"ea4b7244";"";"";"";19;"";"2021-02-09";0.0;"";"2020-11-06";28.13;"";"2021-07-15";0;"";"2021-04-13";0;"";"2021-09-10"
"ea88100f";"";"";"";27;"";"2021-02-09";35.9375;"";"2021-02-18";0.0;"";"2021-04-13";30;"";"2021-09-10";41;"";"2021-09-15"
"ea8cd304";97.0;5.0;"2021-02-01";97;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"eba73ea2";"";"";"";42;"";"2021-02-09";29.6875;"";"2021-02-18";0.0;"";"2021-04-13";11;"";"2021-09-10";0;"";"2021-09-10"
"ebb1f3e7";64.0;3.0;"2021-02-01";64;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"ec576252";"";"";"";8;"";"2021-02-09";28.125;"";"2021-02-18";0.0;"";"2021-04-13";13;"";"2021-09-10";0;"";"2021-09-10"
"ec9154fd";"";"";"";38;"";"2021-02-09";42.1875;"";"2021-02-19";35.94;"";"2021-07-15";0;"";"2021-04-13";0;"";"2021-09-10"
"eccd37d1";57.0;3.0;"2021-02-01";57;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"ed7432c1";85.0;5.0;"2021-02-01";85;"DA ";"2021-02-10";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"edd26f36";85.0;5.0;"2021-02-01";85;"DA ";"2021-02-10";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"ee1027bc";"";"";"";13;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"ee41b776";80.0;4.0;"2021-02-01";80;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"ee503f04";50.0;2.0;"2021-02-01";50;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"eea33f40";80.0;4.0;"2021-02-01";80;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"eec05d75";54.0;2.0;"2021-02-01";54;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"ef366961";47.0;2.0;"2021-02-01";47;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"ef3a8f75";85.0;5.0;"2021-02-01";85;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"efcbc95d";"";"";"";34;"";"2021-02-09";29.6875;"";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"efe55388";64.0;3.0;"2021-02-01";64;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f0495e60";"";"";"";13;"";"2021-02-09";3.125;"";"2021-02-18";0.0;"";"2021-04-13";3;"";"2021-09-10";0;"";"2021-09-10"
"f1f30e87";"";"";"";38;"";"2021-02-09";34.375;"";"2021-02-18";0.0;"";"2021-04-13";31;"";"2021-09-10";38;"";"2021-09-15"
"f24c3280";87.5;5.0;"2021-02-15";76;"DA ";"2021-02-09";87.5;"DA ";"2021-02-19";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f2629576";77.0;4.0;"2021-02-01";77;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f370a971";81.0;4.0;"2021-02-01";81;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f3d88b33";78.0;4.0;"2021-02-01";78;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f437f2e0";86.0;5.0;"2021-02-01";86;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f43cff66";68.0;3.0;"2021-02-01";68;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f46022ba";86.0;5.0;"2021-02-01";86;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f4a5fe02";71.0;4.0;"2021-02-01";71;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f4f19cdb";68.0;3.0;"2021-02-01";68;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f56966a7";61.0;3.0;"2021-02-01";61;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f56ee235";45.0;2.0;"2021-09-14";27;"";"2021-02-09";42.1875;"";"2021-02-18";14.06;"";"2021-07-15";0;"";"2021-04-13";45;"DA ";"2021-09-15"
"f5a8457d";"";"";"";21;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f5afd217";"";"";"";20;"";"2021-02-09";20.3125;"";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f5e06e7b";62.0;3.0;"2021-02-01";62;"DA ";"2021-02-10";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f67c081e";56.25;3.0;"2021-02-15";43;"";"2021-02-09";56.25;"DA ";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f68ae400";"";"";"";14;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f71dc651";64.0;3.0;"2021-02-01";64;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f77012e0";63.0;3.0;"2021-02-01";63;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f92a4cb0";79.0;4.0;"2021-02-01";79;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f98bd20c";58.0;3.0;"2021-02-01";58;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f99c3fa3";50.0;2.0;"2021-02-01";50;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"f9b3d2c8";"";"";"";15;"";"2021-02-09";9.375;"";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"fa07ffc2";"";"";"";36;"";"2021-02-09";25.0;"";"2021-02-18";0.0;"";"2021-04-13";17;"";"2021-09-10";0;"";"2021-09-10"
"faa4549e";57.8125;3.0;"2021-02-15";33;"";"2021-02-09";57.8125;"DA ";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"fb3da529";67.0;3.0;"2021-02-01";67;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"fb57e533";45.0;2.0;"2021-02-01";45;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"fb629792";"";"";"";21;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"fc2d6160";54.0;2.0;"2021-02-01";54;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"fc4d8906";45.0;2.0;"2021-09-07";36;"";"2021-02-09";28.125;"";"2021-02-18";0.0;"";"2021-04-13";45;"DA ";"2021-09-13";0;"";"2021-09-10"
"fc87962d";91.0;5.0;"2021-02-01";91;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"fca7599c";51.0;2.0;"2021-02-01";51;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"fd10d4e7";"";"";"";9;"";"2021-02-09";6.25;"";"2021-02-18";0.0;"";"2021-04-13";11;"";"2021-09-10";0;"";"2021-09-10"
"fdb5e965";"";"";"";17;"";"2021-02-09";7.8125;"";"2021-02-18";0.0;"";"2021-04-13";17;"";"2021-09-10";0;"";"2021-09-10"
"fe17da9f";58.0;3.0;"2021-02-01";58;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"fe19f6a4";61.0;3.0;"2021-02-01";61;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"febcc8fa";47.0;2.0;"2021-02-01";47;"DA ";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"fec7b15e";"";"";"";0;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"fec9b02e";70.3125;4.0;"2021-02-15";38;"";"2021-02-09";70.3125;"DA ";"2021-02-19";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"ff80f0d3";"";"";"";38;"";"2021-02-09";0.0;"";"2020-11-06";0.0;"";"2021-04-13";31;"";"2021-09-13";42;"";"2021-09-16"
"ffb15fad";"";"";"";8;"";"2021-02-09";15.625;"";"2021-02-18";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
"ffd40f9c";"";"";"";17;"";"2021-02-09";12.5;"";"2021-02-18";0.0;"";"2021-04-13";23;"";"2021-09-10";0;"";"2021-09-10"
"ffe4008d";76.0;4.0;"2021-02-01";76;"DA ";"2021-02-10";0.0;"";"2020-11-06";0.0;"";"2021-04-13";0;"";"2021-04-13";0;"";"2021-09-10"
