"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"ee41b776";60.0;3.0;"2021-06-28";60.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ee503f04";45.0;2.0;"2021-09-06";18.0;"";"2021-07-06";20.0;"";"2021-07-15";45.0;"DA";"2021-09-12";0.0;"";"2021-09-10"
"ee9bf854";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"eea33f40";77.0;4.0;"2021-06-28";77.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"eec05d75";45.0;2.0;"2021-06-28";45.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ef366961";55.0;3.0;"2021-06-28";55.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ef3a8f75";86.0;5.0;"2021-06-28";86.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"efcbc95d";45.0;2.0;"2021-07-12";42.0;"";"2021-07-06";45.0;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"efe55388";50.0;2.0;"2021-06-28";50.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f0495e60";"";"";"";1.0;"";"2021-05-11";1.7;"";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f1ab6c52";45.0;2.0;"2021-09-06";36.0;"";"2021-07-06";23.3;"";"2021-07-15";45.0;"DA";"2021-09-12";0.0;"";"2021-09-10"
"f1f30e87";"";"";"";32.0;"";"2021-07-06";25.0;"";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f24c3280";70.0;4.0;"2021-06-28";70.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f2629576";61.0;3.0;"2021-06-28";61.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f370a971";73.0;4.0;"2021-06-28";73.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f3d88b33";63.0;3.0;"2021-06-28";63.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f437f2e0";62.0;3.0;"2021-06-28";62.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f43c3145";53.3;2.0;"2021-09-06";0.0;"";"2021-05-11";21.7;"";"2021-07-15";53.3;"DA";"2021-09-12";0.0;"";"2021-09-10"
"f43cff66";63.0;3.0;"2021-06-28";63.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f46022ba";53.0;2.0;"2021-06-28";53.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f4a5fe02";61.7;3.0;"2021-09-06";0.0;"";"2021-05-11";0.0;"";"2021-04-13";61.7;"DA";"2021-09-10";0.0;"";"2021-09-10"
"f4f19cdb";60.0;3.0;"2021-06-28";60.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f54e2c60";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f56966a7";61.0;3.0;"2021-06-28";61.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f5a8457d";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f5afd217";"";"";"";30.0;"";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f5e06e7b";47.0;2.0;"2021-06-28";47.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f67c081e";48.0;2.0;"2021-06-28";48.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f68ae400";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f71dc651";72.0;4.0;"2021-06-28";72.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f77012e0";"";"";"";29.0;"";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f7930803";58.3;3.0;"2021-07-12";40.0;"";"2021-07-06";58.3;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f92a4cb0";81.0;4.0;"2021-06-28";81.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f98bd20c";52.0;2.0;"2021-06-28";52.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f99c3fa3";60.0;3.0;"2021-06-28";60.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f9a0175a";"";"";"";24.0;"";"2021-07-06";38.3;"";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"f9a63697";46.7;2.0;"2021-09-06";10.0;"";"2021-05-11";33.3;"";"2021-07-15";46.7;"DA";"2021-09-10";0.0;"";"2021-09-10"
"f9b3d2c8";"";"";"";4.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"fa07ffc2";"";"";"";22.0;"";"2021-07-06";16.7;"";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"faa4549e";45.0;2.0;"2021-06-28";45.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"fabc0699";60.0;3.0;"2021-09-06";12.0;"";"2021-05-11";33.3;"";"2021-07-15";60.0;"DA";"2021-09-10";0.0;"";"2021-09-10"
"fb3da529";51.7;2.0;"2021-07-12";0.0;"";"2021-05-11";51.7;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"fb57e533";"";"";"";38.0;"";"2021-07-06";33.3;"";"2021-07-15";30.0;"";"2021-09-10";0.0;"";"2021-09-10"
"fb629792";"";"";"";5.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"fc2d6160";53.0;2.0;"2021-06-28";53.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"fc4d8906";"";"";"";8.0;"";"2021-05-11";0.0;"";"2021-04-13";6.7;"";"2021-09-10";0.0;"";"2021-09-10"
"fc87962d";77.0;4.0;"2021-06-28";77.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"fca7599c";63.0;3.0;"2021-06-28";63.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"fd10d4e7";"";"";"";1.0;"";"2021-05-11";10.0;"";"2021-07-15";6.7;"";"2021-09-10";0.0;"";"2021-09-10"
"fd81a672";"";"";"";1.0;"";"2021-05-11";0.0;"";"2021-04-13";5.0;"";"2021-09-10";0.0;"";"2021-09-10"
"fdb5e965";"";"";"";9.0;"";"2021-05-11";0.0;"";"2021-04-13";3.3;"";"2021-09-10";0.0;"";"2021-09-10"
"fe17da9f";63.3;3.0;"2021-09-06";42.0;"";"2021-07-06";0.0;"";"2021-04-13";63.3;"DA";"2021-09-10";0.0;"";"2021-09-10"
"fe19f6a4";45.0;2.0;"2021-06-28";45.0;"DA";"2021-07-08";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"fe28546f";45.0;2.0;"2021-07-12";18.0;"";"2021-07-06";45.0;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"febcc8fa";52.0;2.0;"2021-06-28";52.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"fec7b15e";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"fec9b02e";58.3;3.0;"2021-09-06";60.0;"DA";"2021-07-06";25.0;"";"2021-07-15";58.3;"DA";"2021-09-12";0.0;"";"2021-09-10"
"ff80f0d3";"";"";"";1.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ffb15fad";"";"";"";9.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";1.7;"";"2021-09-15"
"ffd40f9c";"";"";"";5.0;"";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ffe4008d";60.0;3.0;"2021-06-28";60.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
