"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"cf21e673";"";"";"";11.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cf4066fc";"";"";"";34.0;"";"2024-06-26";10.0;"";"2024-07-10";26.7;"";"2024-09-03";36.7;"";"2024-09-13"
"d009e06c";56.0;2.0;"2024-06-18";56.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d02b3bbe";67.0;3.0;"2024-06-18";67.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d0f2ab07";"";"";"";27.0;"";"2024-06-26";0.0;"";"2024-04-10";8.3;"";"2024-09-03";0.0;"";"2024-04-10"
"d13f0c24";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d14521cc";56.0;2.0;"2024-06-18";56.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d1fbae19";68.0;3.0;"2024-06-18";68.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d2a64700";"";"";"";13.0;"";"2024-06-25";16.7;"";"2024-07-10";33.3;"";"2024-09-03";25.0;"";"2024-09-13"
"d31c8b2f";57.0;2.0;"2024-06-18";57.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d38a9149";51.0;2.0;"2024-06-18";51.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d403ce34";"";"";"";16.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d47d08dd";"";"";"";4.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d4c8b418";56.7;2.0;"2024-07-02";45.0;"";"2024-06-26";56.7;"DA";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d4d16896";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d4fac710";72.0;4.0;"2024-06-18";72.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d5080e59";54.0;2.0;"2024-06-18";54.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d5936227";"";"";"";34.0;"";"2024-06-26";15.0;"";"2024-07-10";16.7;"";"2024-09-03";5.0;"";"2024-09-13"
"d59bc5ce";"";"";"";42.0;"";"2024-06-26";36.7;"";"2024-07-10";20.0;"";"2024-09-03";33.3;"";"2024-09-13"
"d643ddc7";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d64b6886";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d72bc715";"";"";"";40.0;"";"2024-06-26";43.3;"";"2024-07-10";26.7;"";"2024-09-03";26.7;"";"2024-09-13"
"d7d82170";79.0;4.0;"2024-06-18";79.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d84397b0";51.7;2.0;"2024-08-27";41.0;"";"2024-06-26";30.0;"";"2024-07-12";51.7;"DA";"2024-09-03";0.0;"";"2024-04-10"
"d897ee6c";85.0;4.0;"2024-06-18";85.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d8bd4e7e";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d911b10f";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d976be0f";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"d9d91607";57.0;2.0;"2024-06-18";57.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"da2f3ba8";63.0;3.0;"2024-06-18";63.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"da31b4e7";"";"";"";9.0;"";"2024-06-26";10.0;"";"2024-07-10";26.7;"";"2024-09-03";5.0;"";"2024-09-13"
"da8b0508";53.0;2.0;"2024-06-18";53.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"dafd4d86";"";"";"";21.0;"";"2024-06-26";16.7;"";"2024-07-10";6.7;"";"2024-09-03";18.3;"";"2024-09-13"
"db07bd41";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"db2c359d";"";"";"";7.0;"";"2024-06-25";0.0;"";"2024-04-10";3.3;"";"2024-09-03";0.0;"";"2024-04-10"
"db3de7b1";"";"";"";35.0;"";"2024-06-26";35.0;"";"2024-07-10";38.3;"";"2024-09-03";21.7;"";"2024-09-13"
"db3e0b51";"";"";"";36.0;"";"2024-06-26";45.0;"";"2024-07-10";25.0;"";"2024-09-03";38.3;"";"2024-09-13"
"db440b91";54.0;2.0;"2024-06-18";54.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"db7e35e3";59.0;3.0;"2024-06-18";59.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"dc00c500";75.0;4.0;"2024-06-18";75.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"dc6dde50";"";"";"";19.0;"";"2024-06-25";36.7;"";"2024-07-10";40.0;"";"2024-09-03";26.7;"";"2024-09-13"
"dcfa00f0";53.0;2.0;"2024-06-18";53.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"dd426fe4";62.0;3.0;"2024-06-18";62.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"dd760d24";69.0;3.0;"2024-06-18";69.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"dd9c160e";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ddae5e58";71.7;3.0;"2024-08-27";68.0;"DA";"2024-06-26";41.7;"";"2024-07-10";71.7;"DA";"2024-09-03";0.0;"";"2024-04-10"
"ddb31ba3";56.0;2.0;"2024-06-18";56.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ddcd3e7d";"";"";"";16.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ddfacd35";76.0;4.0;"2024-06-18";76.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ddffc392";"";"";"";12.0;"";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"de284c04";50.0;2.0;"2024-09-10";35.0;"";"2024-06-26";0.0;"";"2024-04-10";35.0;"";"2024-09-03";50.0;"DA";"2024-09-13"
"de3cf983";91.0;5.0;"2024-06-18";91.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"de8c2876";"";"";"";40.0;"";"2024-06-26";13.3;"";"2024-07-10";23.3;"";"2024-09-03";30.0;"";"2024-09-13"
"decbe04e";50.0;2.0;"2024-09-10";44.0;"";"2024-06-26";0.0;"";"2024-04-10";28.3;"";"2024-09-03";50.0;"DA";"2024-09-15"
"df21d96f";60.0;3.0;"2024-08-27";41.0;"";"2024-06-26";31.7;"";"2024-07-12";60.0;"DA";"2024-09-03";0.0;"";"2024-04-10"
"df7716b4";54.0;2.0;"2024-06-18";54.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"dff298a2";54.0;2.0;"2024-06-18";54.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"dffd669d";"";"";"";18.0;"";"2024-06-25";1.7;"";"2024-07-10";10.0;"";"2024-09-03";0.0;"";"2024-04-10"
"e051188a";"";"";"";15.0;"";"2024-06-25";25.0;"";"2024-07-12";5.0;"";"2024-09-03";0.0;"";"2024-04-10"
"e0778c12";60.0;3.0;"2024-06-18";60.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e0c4b9fb";63.0;3.0;"2024-06-18";63.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e0c6006f";73.0;4.0;"2024-06-18";73.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e106d975";83.0;4.0;"2024-06-18";83.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e190c748";75.0;4.0;"2024-06-18";75.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e1a5dcbc";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e22ebd22";65.0;3.0;"2024-06-18";65.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e23d2d9e";58.0;3.0;"2024-06-18";58.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e29720b1";"";"";"";8.0;"";"2024-06-26";0.0;"";"2024-04-10";30.0;"";"2024-09-03";11.7;"";"2024-09-13"
"e333dd7e";"";"";"";36.0;"";"2024-06-26";35.0;"";"2024-07-10";36.7;"";"2024-09-03";21.7;"";"2024-09-13"
"e335cc73";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e392c012";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e449673a";57.0;2.0;"2024-06-18";57.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e49f6496";"";"";"";3.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e4a20a85";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e5576a80";69.0;3.0;"2024-06-18";69.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e56166c4";"";"";"";1.0;"";"2024-06-24";6.7;"";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e57188e0";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e582a479";78.0;4.0;"2024-06-18";78.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e5a65996";66.0;3.0;"2024-06-18";66.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e5c87c48";"";"";"";13.0;"";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e5fdd395";"";"";"";42.0;"";"2024-06-26";0.0;"";"2024-04-10";28.3;"";"2024-09-03";21.7;"";"2024-09-13"
"e6366415";62.0;3.0;"2024-06-18";62.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e63ab91f";76.0;4.0;"2024-06-18";76.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e672b4a8";51.0;2.0;"2024-06-18";51.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e7115f91";53.3;2.0;"2024-08-27";41.0;"";"2024-06-26";38.3;"";"2024-07-10";53.3;"DA";"2024-09-03";0.0;"";"2024-04-10"
"e7ad8162";83.0;4.0;"2024-06-18";83.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e7f97a08";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e8c38efb";"";"";"";9.0;"";"2024-06-25";0.0;"";"2024-04-10";18.3;"";"2024-09-03";0.0;"";"2024-04-10"
"e90f90a7";"";"";"";36.0;"";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"e9845574";61.0;3.0;"2024-06-18";61.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ea2bd7f0";"";"";"";17.0;"";"2024-06-25";0.0;"";"2024-04-10";46.7;"";"2024-09-03";26.7;"";"2024-09-13"
"ea3c8f97";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ea5b40b6";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"eaa451c3";"";"";"";20.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"eae77abb";"";"";"";7.0;"";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"eb0f0f0a";87.0;5.0;"2024-06-18";87.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"eb453a1f";"";"";"";39.0;"";"2024-06-26";20.0;"";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"eb4afd45";76.0;4.0;"2024-06-18";76.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"eb5ec9b2";51.0;2.0;"2024-06-18";51.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"eb805c12";54.0;2.0;"2024-06-18";54.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ebffbd8e";"";"";"";2.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ec067890";64.0;3.0;"2024-06-18";64.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ec2375ba";77.0;4.0;"2024-06-18";77.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ec576252";"";"";"";2.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ecab49dd";"";"";"";47.0;"";"2024-06-26";25.0;"";"2024-07-10";0.0;"";"2024-04-10";41.7;"";"2024-09-15"
"ecaf9a35";"";"";"";14.0;"";"2024-06-25";0.0;"";"2024-04-10";40.0;"";"2024-09-03";38.3;"";"2024-09-13"
"ecb76b80";53.3;2.0;"2024-08-27";37.0;"";"2024-06-26";43.3;"";"2024-07-10";53.3;"DA";"2024-09-03";0.0;"";"2024-04-10"
"ecba6624";53.0;2.0;"2024-06-18";53.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ecc5db77";"";"";"";14.0;"";"2024-06-26";28.3;"";"2024-07-10";1.7;"";"2024-09-03";10.0;"";"2024-09-13"
"ecdc0808";"";"";"";14.0;"";"2024-06-26";0.0;"";"2024-04-10";26.7;"";"2024-09-03";5.0;"";"2024-09-13"
"ece73384";70.0;3.0;"2024-06-18";70.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ed853647";87.0;5.0;"2024-06-18";87.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ed974dc3";"";"";"";2.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"edb4dd63";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"edc094ae";"";"";"";16.0;"";"2024-06-26";0.0;"";"2024-04-10";21.7;"";"2024-09-03";0.0;"";"2024-04-10"
"ee6a6f1a";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ee9bf854";"";"";"";47.0;"";"2024-06-26";41.7;"";"2024-07-10";16.7;"";"2024-09-03";0.0;"";"2024-04-10"
"eeb2b64e";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ef5b2b5b";51.7;2.0;"2024-07-02";43.0;"";"2024-06-26";51.7;"DA";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ef621df3";68.0;3.0;"2024-06-18";68.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ef64ade6";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ef826892";60.0;3.0;"2024-06-18";60.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ef884067";66.0;3.0;"2024-06-18";66.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"efacbade";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f082d5bb";62.0;3.0;"2024-06-18";62.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f0b37854";55.0;2.0;"2024-06-18";55.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f0e01d71";"";"";"";5.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f0e7c968";54.0;2.0;"2024-06-18";54.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f12a95ba";"";"";"";2.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f1436f76";58.0;3.0;"2024-06-18";58.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f176fe46";"";"";"";45.0;"";"2024-06-26";16.7;"";"2024-07-10";38.3;"";"2024-09-03";5.0;"";"2024-09-13"
"f1854f15";"";"";"";3.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f190a18a";75.0;4.0;"2024-06-18";75.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f1b39c8a";"";"";"";42.0;"";"2024-06-26";18.3;"";"2024-07-10";38.3;"";"2024-09-03";28.3;"";"2024-09-13"
"f1ec74d1";63.3;3.0;"2024-08-27";45.0;"";"2024-06-26";30.0;"";"2024-07-10";63.3;"DA";"2024-09-03";0.0;"";"2024-04-10"
"f208a8a8";56.0;2.0;"2024-06-18";56.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f226448a";92.0;5.0;"2024-06-18";92.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f25b2406";75.0;4.0;"2024-06-18";75.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f320ad78";99.0;5.0;"2024-06-18";99.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f48d95d2";78.0;4.0;"2024-06-18";78.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f4b9dff9";"";"";"";30.0;"";"2024-06-26";13.3;"";"2024-07-10";38.3;"";"2024-09-03";5.0;"";"2024-09-13"
"f4c08c4d";70.0;3.0;"2024-06-18";70.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f74dadd3";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f7de6826";88.0;5.0;"2024-06-18";88.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f80aa568";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f80bf6a0";"";"";"";43.0;"";"2024-06-26";25.0;"";"2024-07-10";36.7;"";"2024-09-03";33.3;"";"2024-09-13"
"f83fa04e";72.0;4.0;"2024-06-18";72.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f88aa404";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f8c984bb";55.0;2.0;"2024-09-10";37.0;"";"2024-06-26";26.7;"";"2024-07-10";45.0;"";"2024-09-03";55.0;"DA";"2024-09-13"
"f8ca3b9d";82.0;4.0;"2024-06-18";82.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f8fa986b";"";"";"";28.0;"";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f90f223e";88.0;5.0;"2024-06-18";88.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f9a0175a";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"f9b6b19a";90.0;5.0;"2024-06-18";90.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fa15c9ec";57.0;2.0;"2024-06-18";57.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fa332d3c";"";"";"";11.0;"";"2024-06-26";3.3;"";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fac634f1";77.0;4.0;"2024-06-18";77.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"faf58781";88.0;5.0;"2024-06-18";88.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fb584018";65.0;3.0;"2024-06-18";65.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fb6eddba";95.0;5.0;"2024-06-18";95.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fba6dd10";56.0;2.0;"2024-06-18";56.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fbb7901b";89.0;5.0;"2024-06-18";89.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fbbd6f7e";"";"";"";43.0;"";"2024-06-26";13.3;"";"2024-07-10";36.7;"";"2024-09-03";33.3;"";"2024-09-13"
"fbdce9fa";60.0;3.0;"2024-06-18";60.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fbe0d0ec";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fbe66402";"";"";"";35.0;"";"2024-06-26";15.0;"";"2024-07-10";31.7;"";"2024-09-03";0.0;"";"2024-04-10"
"fc1d7d3d";50.0;2.0;"2024-09-10";43.0;"";"2024-06-26";26.7;"";"2024-07-10";36.7;"";"2024-09-03";50.0;"DA";"2024-09-15"
"fc39dd5a";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fc432e3a";63.0;3.0;"2024-06-18";63.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fc46b0ea";60.0;3.0;"2024-06-18";60.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fc83cd6b";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fc9c242e";50.0;2.0;"2024-09-10";46.0;"";"2024-06-26";30.0;"";"2024-07-10";33.3;"";"2024-09-03";50.0;"DA";"2024-09-13"
"fcb4ab71";65.0;3.0;"2024-06-18";65.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fcc31fe3";80.0;4.0;"2024-06-18";80.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fd10d4e7";"";"";"";40.0;"";"2024-06-26";43.3;"";"2024-07-10";43.3;"";"2024-09-03";40.0;"";"2024-09-13"
"fd2596e1";90.0;5.0;"2024-06-18";90.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"fd3242e4";"";"";"";30.0;"";"2024-06-26";18.3;"";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
